1001,Sabna Ashmi,S,Female,20-03-1994,2017 - 2018,First Standard,B,STD2001,2001,Counselling,Jhon,sabna@gmail.com,9965364979,9632587412,123654789,test test,xxxx,Tamil nadu,India,123456,20-03-2000,1234,yes,yes,yes
1002,Mohaseen mohamed,M,Male,20-03-1994,2017 - 2018,First Standard,B,STD2002,2002,Counselling,peter,mohaseen@gmail.com,9994871801,8951236447,2323443443,test test,xxxx,Tamil nadu,India,123456,20-03-2000,1234,yes,yes,yes
1003,Priya darshini,P,Female,20-03-1995,2017 - 2018,First Standard,B,STD2003,2002,Management,jo,priya@gmail.com,8588278955,8951236447,123654789,test test,xxxx,Tamil nadu,India,123456,20-03-2000,1234,yes,yes,yes
1004,Ben tenishan,B,Male,20-03-1995,2017 - 2018,First Standard,B,STD2004,2003,Counselling,bright,ben@gmail.com,4343444232,8951236447,123654789,test test,xxxx,Tamil nadu,India,123456,20-03-2000,1234,yes,yes,yes
1005,Jackson,J,Male,20-03-1995,2017 - 2018,First Standard,B,STD2005,2004,Management,cap,jackob@gmail.com,1236698454,8951236447,123654789,test test,xxxx,Tamil nadu,India,123456,20-03-2000,1234,yes,yes,yes
1006,Doolu,D,Female,20-03-1995,2017 - 2018,First Standard,B,STD2006,2005,Counselling,mark,dora@gmail.com,3123654789,8951236447,123654789,test test,xxxx,Tamil nadu,India,123456,20-03-2000,1234,yes,yes,yes
1007,Boolu,G,Female,20-03-1995,2017 - 2018,First Standard,B,STD2007,2006,Management,tom,gwen@gmail.com,9994871801,4343444232,123654789,test test,xxxx,Tamil nadu,India,123456,20-03-2000,1234,yes,yes,yes
1008,Soniya,V,Male,20-03-1995,2017 - 2018,First Standard,B,STD2008,2007,Counselling,jack,vicky@gmail.com,9694871801,1236698454,123654789,test test,xxxx,Tamil nadu,India,123456,20-03-2000,1234,yes,yes,yes
1009,Sofiys,S,Male,20-03-1995,2017 - 2018,First Standard,B,STD2009,2008,Management,Edward,shaik@gmail.com,9984871801,4343444232,123654789,test test,xxxx,Tamil nadu,India,123456,20-03-2000,1234,yes,yes,yes
1010,sona,B,Male,20-03-1995,2017 - 2018,First Standard,B,STD20010,2009,Counselling,Robert,bala@gmail.com,9904871801,4343444232,123654789,test test,xxxx,Tamil nadu,India,123456,20-03-2000,1234,yes,yes,yes
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
